customer_number,id,e_pay_accumulate_limit,e_pay_single_limit,trade_time,trade_amount,card_area,merchant_code,receiving_customer_code,pre_trade_result,is_common_ip,phone_equal,sign
120300065752876,156,20000.0,10000.0,72574,10.0,0.010679191673461649,0.006198309615779729,0.006198309615779729,0.0,1,0,0
120800025277329,157,3000.0,3000.0,50270,20.0,0.007465405112517652,0.03469878775213864,0.03469878775213864,0.0,1,0,0
190300026639481,158,4000.0,4000.0,77684,600.0,0.002270976976675804,0.02279757281165056,0.02279757281165056,0.0,1,0,0
320200068449879,159,5000.0,5000.0,59443,200.0,0.0007508135927698679,0.004457272794499705,0.004457272794499705,0.0,1,0,0
140400014801719,160,5000.0,5000.0,197,30.0,0.002356633724915402,0.03469878775213864,0.03469878775213864,0.0,1,0,0
201900008011020,161,5000.0,5000.0,85427,855.0,0.0058701213457592214,0.0047355108878702435,0.0047355108878702435,0.0,1,0,0
271300010727433,162,5000.0,5000.0,85964,10.0,0.0010825139845860778,0.0013404598186925658,0.0013404598186925658,0.0,1,0,0
310000035242064,163,3000.0,3000.0,9767,500.0,0.03224810721024946,0.0013404598186925658,0.0013404598186925658,0.0,1,0,0
360200072887339,164,10000.0,10000.0,75008,217.28,0.0378046741268036,0.015000272189439166,0.015000272189439166,0.0,1,0,0
310000168503630,165,5000.0,5000.0,5169,10.0,0.03224810721024946,0.03469878775213864,0.03469878775213864,0.0,1,0,0
200400005717031,166,5000.0,5000.0,69867,10.0,0.0038625535037609946,0.03469878775213864,0.03469878775213864,0.0,1,0,0
360200074608059,167,5000.0,5000.0,59772,120.0,0.0378046741268036,0.4351046719609952,0.4351046719609952,0.0,1,0,0
310000097948276,168,5000.0,5000.0,39796,200.0,0.03605114976136108,0.008084904373703808,0.008084904373703808,0.0,1,0,0
40200039135908,169,5000.0,5000.0,3068,229.53999,0.0020264942761195033,0.041481280293269966,0.041481280293269966,0.0,1,0,0
250200027945639,170,5000.0,5000.0,83264,2000.0,0.02498542957249478,0.0024645339111944394,0.0024645339111944394,0.0,1,0,0
40200039135908,171,5000.0,5000.0,3062,1989.40002,0.0020264942761195033,0.041481280293269966,0.041481280293269966,0.0,1,0,0
200600009746558,172,3000.0,3000.0,12811,20.0,0.002548044362781109,0.0012854365772265828,0.0012854365772265828,0.0,1,0,0
270300036798313,173,5000.0,5000.0,201,2100.0,0.003540609005821732,0.007814275877557288,0.007814275877557288,0.0,0,0,0
440200089748877,174,2000.0,2000.0,65605,30.0,0.03605114976136108,0.0014345066356663382,0.0014345066356663382,0.0,1,0,0
230600008909102,175,5000.0,5000.0,37861,500.0,0.03605114976136108,0.09770703323852556,0.09770703323852556,0.0,1,0,0
190100026736373,176,5000.0,5000.0,44976,100.0,0.00602211817236206,0.09770703323852556,0.09770703323852556,0.0,1,0,0
201100051006109,177,3000.0,3000.0,50545,1300.0,0.007774081594784266,0.03469878775213864,0.03469878775213864,0.0,1,0,0
100100071709169,178,3000.0,3000.0,76542,8.5,0.05755489592705089,0.4351046719609952,0.4351046719609952,0.0,1,0,0
240700009099701,179,20000.0,20000.0,34776,7500.0,0.0017827920470733585,0.0013383135220396375,0.0013383135220396375,0.0,1,0,0
310000035242064,180,3000.0,3000.0,9698,500.0,0.03224810721024946,0.0013404598186925658,0.0013404598186925658,0.0,1,0,0
110300046907652,182,5000.0,5000.0,33672,300.0,0.00505862609307474,0.0014345066356663382,0.0014345066356663382,0.0,1,0,0
310000056946532,183,5000.0,5000.0,35905,100.0,0.03224810721024946,0.06576135873846146,0.06576135873846146,0.0,1,0,0
440200064737146,184,5000.0,2000.0,26595,100.0,0.03605114976136108,0.06576135873846146,0.06576135873846146,0.0,1,0,0
310000090879793,185,3000.0,3000.0,70650,50.0,0.03224810721024946,0.004457272794499705,0.004457272794499705,0.0,0,0,0
440200093959375,186,5000.0,5000.0,6071,100.0,0.03605114976136108,0.09770703323852556,0.09770703323852556,0.0,1,0,0
440200100035726,187,5000.0,5000.0,38974,100.0,0.03605114976136108,0.02279757281165056,0.02279757281165056,0.0,1,0,0
200500009986832,188,3000.0,3000.0,66720,400.0,0.002365218911527116,0.4351046719609952,0.4351046719609952,0.0,1,0,0
251300000121311,189,5000.0,5000.0,46259,1098.0,0.00029345728781857627,0.041481280293269966,0.041481280293269966,0.0,0,0,0
230700005159817,190,10000.0,5000.0,40679,700.0,0.004387225476463223,0.03469878775213864,0.03469878775213864,0.0,1,0,0
110600014882490,191,5000.0,5000.0,50281,200.0,0.03224810721024946,0.0013383135220396375,0.0013383135220396375,0.0,1,0,0
230500006469669,192,5000.0,5000.0,62569,400.0,0.0037099713235255374,0.09770703323852556,0.09770703323852556,0.0,1,0,0
180700008643643,193,5000.0,5000.0,60188,198.0,0.003987428945385921,0.09770703323852556,0.09770703323852556,0.0,0,0,0
201600008776605,194,5000.0,5000.0,81602,400.0,0.0020040557202025246,0.02074942045112424,0.02074942045112424,0.0,1,0,0
430100086540654,195,2000.0,2000.0,25523,150.0,0.02009909256528693,0.09770703323852556,0.09770703323852556,0.0,1,0,0
201000058035590,196,3000.0,3000.0,82372,100.0,0.011745705992089529,0.0047355108878702435,0.0047355108878702435,0.0,1,0,0
150800013296694,197,5000.0,5000.0,32233,100.0,0.002565019618126997,0.4351046719609952,0.4351046719609952,0.0,1,0,0
320200093701115,198,5000.0,5000.0,3805,372.23999,0.0172548592644017,0.4351046719609952,0.4351046719609952,0.0,0,1,0
310000010408265,199,5000.0,5000.0,80221,50.0,0.03224810721024946,0.4351046719609952,0.4351046719609952,0.0,0,0,0
200600009746558,200,3000.0,3000.0,12632,100.0,0.002548044362781109,0.003002669017446855,0.003002669017446855,0.0,1,0,0
200700006696341,201,5000.0,5000.0,81403,136.5,0.0015431872934555315,0.01460496336954526,0.01460496336954526,0.0,0,0,0
310000056946532,202,5000.0,5000.0,35782,100.0,0.03224810721024946,0.06576135873846146,0.06576135873846146,0.0,1,0,0
320200093701115,203,5000.0,5000.0,3782,372.19,0.0172548592644017,0.4351046719609952,0.4351046719609952,0.0,0,1,0
270300036798313,204,5000.0,5000.0,0,2100.0,0.003540609005821732,0.09770703323852556,0.09770703323852556,1.0,0,0,0
380300058212879,205,5000.0,5000.0,64802,200.0,0.01631380574103136,0.09770703323852556,0.09770703323852556,0.0,1,0,0
320200093701115,206,5000.0,5000.0,3753,355.67999,0.0172548592644017,0.4351046719609952,0.4351046719609952,0.0,0,1,0
320200093701115,207,5000.0,5000.0,3732,372.14999,0.0172548592644017,0.4351046719609952,0.4351046719609952,0.0,0,1,0
430100055404329,208,5000.0,5000.0,38213,300.0,0.02009909256528693,0.02074942045112424,0.02074942045112424,0.0,1,0,0
230300004541891,209,5000.0,5000.0,78963,240.0,0.0036449970703050687,0.0047355108878702435,0.0047355108878702435,0.0,1,0,0
340000032585510,210,5000.0,5000.0,3114,800.0,0.012030382975418854,0.09770703323852556,0.09770703323852556,0.0,1,0,0
171800018563958,211,5000.0,5000.0,33753,1970.0,0.002533215404088149,0.02074942045112424,0.02074942045112424,0.0,0,0,0
320200093701115,212,5000.0,5000.0,3706,396.98999,0.0172548592644017,0.4351046719609952,0.4351046719609952,0.0,0,1,0
320200008392807,213,5000.0,5000.0,3426,20.0,0.012015749134603432,0.03469878775213864,0.03469878775213864,0.0,1,0,0
111100026378282,214,5000.0,5000.0,41305,500.0,0.003326564694161507,0.4351046719609952,0.4351046719609952,0.0,1,0,0
200300011259731,215,5000.0,5000.0,67819,78.0,0.0378046741268036,0.4351046719609952,0.4351046719609952,0.0,1,0,0
320200043155197,216,20000.0,20000.0,59653,10.0,0.0172548592644017,0.0009471021775740488,0.0009471021775740488,0.0,1,0,0
190100025833228,217,3000.0,3000.0,50379,200.0,0.001232754750291067,0.0013383135220396375,0.0013383135220396375,0.0,1,0,0
120200033911004,218,5000.0,5000.0,3331,20.0,0.0036449970703050687,0.06576135873846146,0.06576135873846146,0.0,1,0,0
161700004039362,219,5000.0,5000.0,6862,1.0,0.0008694452623135478,0.09770703323852556,0.09770703323852556,0.0,1,0,0
320200093701115,220,5000.0,5000.0,3683,1017.23999,0.0172548592644017,0.4351046719609952,0.4351046719609952,0.0,0,1,0
201100057171090,221,5000.0,5000.0,84151,10.0,0.007774081594784266,0.03469878775213864,0.03469878775213864,0.0,1,0,0
320200093701115,222,5000.0,5000.0,3674,1017.16998,0.0172548592644017,0.4351046719609952,0.4351046719609952,0.0,0,1,0
231400011864804,223,5000.0,5000.0,49599,500.0,0.002647164244570894,0.03469878775213864,0.03469878775213864,0.0,1,0,0
320200093701115,224,5000.0,5000.0,3666,1017.12,0.0172548592644017,0.4351046719609952,0.4351046719609952,0.0,0,1,0
230500014853010,225,5000.0,5000.0,47318,100.0,0.0037099713235255374,0.06576135873846146,0.06576135873846146,0.0,1,0,0
320200093701115,226,5000.0,5000.0,3658,1017.12,0.0172548592644017,0.4351046719609952,0.4351046719609952,0.0,0,1,0
320200093701115,227,5000.0,5000.0,3648,917.84998,0.0172548592644017,0.4351046719609952,0.4351046719609952,0.0,0,1,0
320200093701115,228,5000.0,5000.0,3638,959.28003,0.0172548592644017,0.4351046719609952,0.4351046719609952,0.0,0,1,0
150800001020601,229,5000.0,5000.0,39261,200.0,0.0043975667239727866,0.06576135873846146,0.06576135873846146,0.0,1,0,0
190100056264109,230,5000.0,5000.0,32764,4873.02979,0.00602211817236206,8.292509795405247e-05,8.292509795405247e-05,0.0,1,0,0
150700016108476,231,5000.0,5000.0,40708,950.0,0.002565019618126997,0.4351046719609952,0.4351046719609952,0.0,1,0,0
320200093701115,232,5000.0,5000.0,3629,959.20001,0.0172548592644017,0.4351046719609952,0.4351046719609952,0.0,0,1,0
120300065752876,233,20000.0,10000.0,72158,4990.0,0.010679191673461649,0.006198309615779729,0.006198309615779729,0.0,1,0,0
320200093701115,234,5000.0,5000.0,3621,917.78003,0.0172548592644017,0.4351046719609952,0.4351046719609952,0.0,0,1,0
380300040865429,235,20000.0,5000.0,66423,188.0,0.01631380574103136,0.06576135873846146,0.06576135873846146,0.0,1,0,0
360200166807993,236,5000.0,5000.0,77420,500.0,0.005869145756371525,0.06576135873846146,0.06576135873846146,0.0,1,0,0
320200093701115,237,5000.0,5000.0,3614,917.81,0.0172548592644017,0.4351046719609952,0.4351046719609952,0.0,0,1,0
130800003387230,238,5000.0,5000.0,45442,500.0,0.0015125537866819171,0.09770703323852556,0.09770703323852556,0.0,1,0,0
310000097948276,239,5000.0,5000.0,39410,200.0,0.03605114976136108,0.015000272189439166,0.015000272189439166,0.0,1,0,0
130600009682742,240,5000.0,5000.0,31495,2600.0,0.0018333275773559452,0.09770703323852556,0.09770703323852556,0.0,1,0,0
211000006215477,241,5000.0,5000.0,36225,100.0,0.0027012118966491822,0.06576135873846146,0.06576135873846146,0.0,1,0,0
320200093701115,242,5000.0,5000.0,3589,917.62,0.0172548592644017,0.4351046719609952,0.4351046719609952,0.0,0,1,0
440200125208491,243,5000.0,5000.0,37943,100.0,0.03605114976136108,0.09770703323852556,0.09770703323852556,0.0,1,0,0
200300011259731,244,5000.0,5000.0,67701,98.0,0.0378046741268036,0.011668829548339185,0.011668829548339185,0.0,1,0,0
320200093701115,245,5000.0,5000.0,3582,917.54999,0.0172548592644017,0.4351046719609952,0.4351046719609952,0.0,0,1,0
210200040024339,246,5000.0,5000.0,62602,120.0,0.012015749134603432,0.03469878775213864,0.03469878775213864,0.0,1,0,0
320200093701115,247,5000.0,5000.0,3575,917.62,0.0172548592644017,0.4351046719609952,0.4351046719609952,0.0,0,1,0
320200093701115,248,5000.0,5000.0,3567,826.63,0.0172548592644017,0.4351046719609952,0.4351046719609952,0.0,0,1,0
40200039135908,249,5000.0,5000.0,2644,249.89999,0.0020264942761195033,0.041481280293269966,0.041481280293269966,0.0,1,0,0
181300011050723,250,5000.0,5000.0,4399,250.0,0.004419029690502072,0.03469878775213864,0.03469878775213864,0.0,1,0,0
211100013885846,251,5000.0,5000.0,64714,15.0,0.0026270671031843823,0.4351046719609952,0.4351046719609952,0.0,1,0,0
210200005284754,252,10000.0,5000.0,1606,2601.0,0.012015749134603432,0.4351046719609952,0.4351046719609952,0.0,0,0,0
210200001474849,253,1000.0,1000.0,82821,50.0,0.012015749134603432,0.4351046719609952,0.4351046719609952,0.0,1,0,0
360200008973097,254,5000.0,5000.0,43032,100.0,0.0378046741268036,0.4351046719609952,0.4351046719609952,0.0,1,0,0
240800006421614,255,3000.0,3000.0,65907,2000.0,0.0010873919315245516,0.09770703323852556,0.09770703323852556,0.0,1,0,0
230700002137557,256,5000.0,5000.0,43697,30.0,0.002951157897776573,0.0013404598186925658,0.0013404598186925658,0.0,1,0,0
121100040306637,257,5000.0,5000.0,3614,500.0,0.006672055822444292,0.008084904373703808,0.008084904373703808,0.0,1,0,0
320200093701115,258,5000.0,5000.0,3525,826.7999900000002,0.0172548592644017,0.4351046719609952,0.4351046719609952,0.0,0,1,0
211100002766084,259,5000.0,5000.0,70198,3000.0,0.004312885565120885,0.09770703323852556,0.09770703323852556,0.0,1,0,0
50200055789799,260,5000.0,5000.0,19752,100.0,0.0007508135927698679,0.02279757281165056,0.02279757281165056,0.0,1,0,0
130600009682742,261,5000.0,5000.0,31403,2600.0,0.0018333275773559452,0.09770703323852556,0.09770703323852556,0.0,1,0,0
170200078681497,262,3000.0,3000.0,45510,500.0,0.012583737276119307,0.03469878775213864,0.03469878775213864,0.0,0,0,0
150800016332247,263,5000.0,2000.0,14907,180.0,0.0043975667239727866,0.02279757281165056,0.02279757281165056,0.0,1,0,0
131300009574896,264,3000.0,3000.0,11761,800.0,0.008689769794074544,0.015000272189439166,0.015000272189439166,0.0,1,0,0
320200093701115,265,5000.0,5000.0,3505,868.2000099999998,0.0172548592644017,0.4351046719609952,0.4351046719609952,0.0,0,1,0
220100047669827,266,5000.0,5000.0,54639,1000.0,0.012505104771471112,0.03469878775213864,0.03469878775213864,0.0,1,0,0
320200093701115,267,5000.0,5000.0,3497,868.14001,0.0172548592644017,0.4351046719609952,0.4351046719609952,0.0,0,1,0
310000168503630,268,5000.0,5000.0,4660,10.0,0.03224810721024946,0.03469878775213864,0.03469878775213864,0.0,1,0,0
320200093701115,269,5000.0,5000.0,3476,1645.25,0.0172548592644017,0.4351046719609952,0.4351046719609952,0.0,0,1,0
390100000151053,270,5000.0,5000.0,37808,100.0,0.00810656245811063,0.4351046719609952,0.4351046719609952,0.0,1,0,0
110900020681536,271,1000.0,1000.0,72053,50.0,0.002958962612878131,0.06576135873846146,0.06576135873846146,0.0,1,0,0
320200093701115,272,5000.0,5000.0,3467,372.04001,0.0172548592644017,0.4351046719609952,0.4351046719609952,0.0,0,1,0
230300000679657,273,5000.0,5000.0,44157,50.0,0.0036449970703050687,0.0047355108878702435,0.0047355108878702435,0.0,1,0,0
240800006421614,274,3000.0,3000.0,65837,2000.0,0.0010873919315245516,0.09770703323852556,0.09770703323852556,0.0,1,0,0
211100007623704,275,20000.0,15000.0,72248,300.0,0.004312885565120885,0.03469878775213864,0.03469878775213864,0.0,1,0,0
380300074689714,276,5000.0,5000.0,3610,50.0,0.01631380574103136,0.0047355108878702435,0.0047355108878702435,0.0,1,0,0
320200093701115,277,5000.0,5000.0,3437,77.47,0.0172548592644017,0.4351046719609952,0.4351046719609952,0.0,0,1,0
370000041426988,278,5000.0,5000.0,68543,1000.0,0.03605114976136108,0.0024645339111944394,0.0024645339111944394,0.0,1,0,0
400000040664967,279,3000.0,3000.0,29231,1000.0,0.02498542957249478,0.06576135873846146,0.06576135873846146,0.0,1,0,0
240300005794080,280,200.0,200.0,40740,153.2,0.004874044580922896,0.041481280293269966,0.041481280293269966,0.0,0,0,0
210400009746661,281,5000.0,5000.0,37559,77.6,0.002036640405751529,0.0013383135220396375,0.0013383135220396375,0.0,1,0,0
140800028221208,282,5000.0,5000.0,52385,101.0,0.011226887555713471,0.02279757281165056,0.02279757281165056,0.0,0,0,0
230300009726655,283,5000.0,5000.0,67724,100.0,0.0036449970703050687,0.02279757281165056,0.02279757281165056,0.0,1,0,0
440200092435885,284,5000.0,5000.0,42426,20.0,0.03605114976136108,0.02279757281165056,0.02279757281165056,0.0,1,0,0
201600005657806,285,5000.0,5000.0,66014,300.0,0.0378046741268036,0.015000272189439166,0.015000272189439166,0.0,1,0,0
130700000677579,286,10000.0,10000.0,78665,938.0,0.0018688390310680344,0.000717448435710708,0.000717448435710708,0.0,1,0,0
110500034795793,287,5000.0,5000.0,79184,50.0,0.003925576578206074,0.03469878775213864,0.03469878775213864,0.0,0,0,0
380300044361459,288,5000.0,5000.0,2968,100.0,0.0009408584054928024,0.09770703323852556,0.09770703323852556,0.0,1,0,0
380300074689714,289,5000.0,5000.0,3523,50.0,0.01631380574103136,0.0047355108878702435,0.0047355108878702435,0.0,1,0,0
240300005794080,290,200.0,200.0,40667,153.2,0.004874044580922896,0.041481280293269966,0.041481280293269966,1.0,0,0,0
210500017816076,291,5000.0,5000.0,3078,30.0,0.005866999459718597,0.007814275877557288,0.007814275877557288,0.0,1,0,0
150200020150558,292,5000.0,5000.0,16734,500.0,0.0064264024146227575,0.06576135873846146,0.06576135873846146,0.0,1,0,0
181000015573661,293,5000.0,5000.0,7274,100.0,0.0019055211920453567,0.09770703323852556,0.09770703323852556,0.0,1,0,0
191400018723743,294,5000.0,5000.0,74539,59.0,0.0019451301211857626,0.06576135873846146,0.06576135873846146,0.0,1,0,0
130200028878047,295,2000.0,2000.0,3079,90.0,0.0018333275773559452,7.082778954663775e-05,7.082778954663775e-05,0.0,0,0,0
100100244638285,296,1000.0,1000.0,310,500.0,0.05755489592705089,0.03469878775213864,0.03469878775213864,0.0,1,0,0
100100292522440,297,3000.0,3000.0,57304,50.0,0.05755489592705089,0.4351046719609952,0.4351046719609952,0.0,1,0,0
220100047669827,298,5000.0,5000.0,54436,1000.0,0.012505104771471112,0.03469878775213864,0.03469878775213864,0.0,1,0,0
380300058212879,299,5000.0,5000.0,64315,100.0,0.01631380574103136,0.09770703323852556,0.09770703323852556,0.0,1,0,0
410000024779792,300,5000.0,5000.0,24268,1000.0,0.002356633724915402,0.09770703323852556,0.09770703323852556,0.0,1,0,0
50500016129001,301,5000.0,5000.0,67902,20.0,0.0012856316951041216,0.06576135873846146,0.06576135873846146,0.0,1,0,0
310000203752755,302,5000.0,5000.0,42510,1800.0,0.007774081594784266,0.09770703323852556,0.09770703323852556,0.0,1,0,0
360200145970366,303,5000.0,5000.0,16674,299.0,0.0378046741268036,0.03469878775213864,0.03469878775213864,0.0,1,0,0
190700019316201,304,5000.0,5000.0,33058,20.0,0.0024391685871143765,0.041481280293269966,0.041481280293269966,0.0,1,0,0
120400015577882,305,3000.0,3000.0,2839,110.0,0.008689769794074544,0.0014345066356663382,0.0014345066356663382,0.0,1,0,0
300200018982555,306,3000.0,3000.0,45910,89.0,2.4194616814829426e-05,0.4351046719609952,0.4351046719609952,0.0,1,0,0
310000215726252,307,5000.0,5000.0,13198,400.0,0.03224810721024946,0.02074942045112424,0.02074942045112424,0.0,1,0,0
150800016332247,308,5000.0,2000.0,14625,160.0,0.0043975667239727866,0.02279757281165056,0.02279757281165056,0.0,1,0,0
231000009314102,309,5000.0,5000.0,35957,18.0,0.004153474259171564,0.06576135873846146,0.06576135873846146,0.0,0,0,0
130400010344495,310,5000.0,5000.0,72111,1000.0,0.0012616321961668312,0.09770703323852556,0.09770703323852556,0.0,1,0,0
190100055991684,311,5000.0,5000.0,82740,500.0,0.00602211817236206,0.06576135873846146,0.06576135873846146,0.0,0,0,0
181300033653678,312,5000.0,5000.0,71325,128.0,0.004419029690502072,0.4351046719609952,0.4351046719609952,0.0,1,0,0
161100025690711,313,5000.0,5000.0,56201,240.0,0.004721072164932362,0.00029111587328810887,0.00029111587328810887,0.0,1,0,0
220100019298273,314,3000.0,3000.0,67725,3000.0,0.012505104771471112,0.09770703323852556,0.09770703323852556,0.0,1,0,0
100100080542849,315,5000.0,5000.0,85067,100.0,0.05755489592705089,0.03469878775213864,0.03469878775213864,0.0,1,0,0
380300074689714,316,5000.0,5000.0,3304,100.0,0.01631380574103136,0.09770703323852556,0.09770703323852556,0.0,1,0,0
410000016746746,317,5000.0,5000.0,57798,14.0,0.011226887555713471,0.03469878775213864,0.03469878775213864,0.0,1,0,0
230500006469669,318,5000.0,5000.0,61799,300.0,0.0037099713235255374,0.09770703323852556,0.09770703323852556,0.0,1,0,0
380300074689714,319,5000.0,5000.0,3250,100.0,0.01631380574103136,0.09770703323852556,0.09770703323852556,0.0,1,0,0
100100102004258,320,1000.0,500.0,58998,500.0,0.05755489592705089,0.09770703323852556,0.09770703323852556,0.0,1,0,0
120300064297569,321,5000.0,5000.0,45225,200.0,0.010679191673461649,0.02279757281165056,0.02279757281165056,0.0,1,0,0
231600007215366,322,5000.0,5000.0,85675,200.0,0.0034453914815827263,0.03469878775213864,0.03469878775213864,0.0,1,0,0
151000026993963,323,5000.0,5000.0,57336,555.0,0.0035355359410057193,0.09770703323852556,0.09770703323852556,0.0,1,0,0
120200033911004,324,5000.0,5000.0,2685,50.0,0.0036449970703050687,0.09770703323852556,0.09770703323852556,0.0,1,0,0
120200099068988,325,5000.0,5000.0,26561,50.0,0.017017986161069417,0.004457272794499705,0.004457272794499705,0.0,1,0,0
400000146013892,326,5000.0,5000.0,60266,1511.0,0.02498542957249478,0.09770703323852556,0.09770703323852556,0.0,1,0,0
120200028604432,327,5000.0,5000.0,78796,826.76001,0.017017986161069417,0.4351046719609952,0.4351046719609952,0.0,1,1,0
200300018746238,328,5000.0,3000.0,39212,59.9,0.0058701213457592214,0.4351046719609952,0.4351046719609952,0.0,1,0,0
360200236128308,329,500.0,500.0,36659,200.0,0.0378046741268036,0.041481280293269966,0.041481280293269966,0.0,1,0,0
220100032947235,330,5000.0,5000.0,77057,300.0,0.012505104771471112,0.02279757281165056,0.02279757281165056,0.0,1,0,0
380300074689714,331,5000.0,5000.0,3170,100.0,0.01631380574103136,0.09770703323852556,0.09770703323852556,0.0,1,0,0
230700016623921,332,5000.0,5000.0,61148,500.0,0.004387225476463223,0.03469878775213864,0.03469878775213864,0.0,1,0,0
200400002306515,333,5000.0,5000.0,55411,500.0,0.02498542957249478,0.015000272189439166,0.015000272189439166,0.0,1,0,0
140200059304240,334,5000.0,5000.0,76091,200.0,0.008361971759809112,0.06576135873846146,0.06576135873846146,0.0,1,0,0
210500017816076,335,5000.0,5000.0,2675,60.0,0.005866999459718597,0.007814275877557288,0.007814275877557288,0.0,1,0,0
100100112595302,336,5000.0,5000.0,74639,1100.0,0.05755489592705089,0.09770703323852556,0.09770703323852556,0.0,0,0,0
181400021223527,337,20000.0,20000.0,61571,600.0,0.0019888365257544867,0.06576135873846146,0.06576135873846146,0.0,1,0,0
130600009682742,338,5000.0,5000.0,30786,2400.0,0.0018333275773559452,0.09770703323852556,0.09770703323852556,0.0,1,0,0
190500025330983,339,3000.0,3000.0,60241,50.0,0.0022397581162695726,0.06576135873846146,0.06576135873846146,0.0,1,0,0
111100018421569,340,5000.0,5000.0,85837,2300.0,0.003326564694161507,0.02279757281165056,0.02279757281165056,0.0,1,0,0
210700007086566,341,5000.0,5000.0,73858,100.0,0.0016542093657751925,0.06576135873846146,0.06576135873846146,0.0,1,0,0
380300058212879,342,5000.0,5000.0,63899,200.0,0.01631380574103136,0.09770703323852556,0.09770703323852556,0.0,1,0,0
430100086540654,343,2000.0,2000.0,24536,200.0,0.02009909256528693,0.09770703323852556,0.09770703323852556,0.0,1,0,0
210200032778598,344,20000.0,20000.0,51870,200.0,0.00030184735655275097,0.09770703323852556,0.09770703323852556,0.0,1,0,0
130200030756593,345,5000.0,5000.0,78652,500.0,0.01062319284260797,0.03469878775213864,0.03469878775213864,0.0,0,0,0
230300004541891,346,5000.0,5000.0,78066,200.0,0.0036449970703050687,0.0047355108878702435,0.0047355108878702435,0.0,1,0,0
240700009099701,347,20000.0,20000.0,33620,100.0,0.0017827920470733585,0.0013383135220396375,0.0013383135220396375,0.0,1,0,0
200300011090365,348,5000.0,5000.0,38679,605.0,0.0058701213457592214,0.03469878775213864,0.03469878775213864,0.0,1,0,0
360200183311152,349,5000.0,5000.0,82761,2000.0,0.0378046741268036,0.0047355108878702435,0.0047355108878702435,0.0,1,0,0
100100213018719,350,5000.0,5000.0,2760,449.70001,0.05755489592705089,0.0013383135220396375,0.0013383135220396375,0.0,1,0,0
220100016759418,351,3000.0,3000.0,84065,188.0,0.012505104771471112,0.03469878775213864,0.03469878775213864,0.0,1,0,0
141000006710523,352,5000.0,5000.0,61838,100.0,0.006439865548172946,0.09770703323852556,0.09770703323852556,0.0,1,0,0
200900000790074,353,3000.0,3000.0,394,3000.0,0.001878204689189904,0.06576135873846146,0.06576135873846146,0.0,1,0,0
440200059596196,354,5000.0,5000.0,19051,5.0,0.03605114976136108,0.02279757281165056,0.02279757281165056,0.0,0,0,0
380300074689714,355,5000.0,5000.0,2879,100.0,0.01631380574103136,0.09770703323852556,0.09770703323852556,0.0,1,0,0
100100112595302,356,5000.0,5000.0,74407,2500.0,0.05755489592705089,0.09770703323852556,0.09770703323852556,0.0,1,0,0
380300034935116,357,5000.0,5000.0,78517,1000.0,0.01631380574103136,0.01460496336954526,0.01460496336954526,0.0,1,0,0
150200020150558,358,5000.0,5000.0,16076,63.0,0.0064264024146227575,0.06576135873846146,0.06576135873846146,0.0,1,0,0
360200028551275,359,20000.0,10000.0,81126,210.0,0.0378046741268036,0.0012854365772265828,0.0012854365772265828,0.0,1,0,0
210200043982971,360,5000.0,2000.0,39272,700.0,0.012015749134603432,0.02074942045112424,0.02074942045112424,0.0,0,0,0
130200030756593,361,5000.0,5000.0,78485,500.0,0.01062319284260797,0.03469878775213864,0.03469878775213864,0.0,1,0,0
320200058809438,362,5000.0,5000.0,85472,10.0,0.0010532463029552359,0.4351046719609952,0.4351046719609952,0.0,1,0,0
430100036910115,363,20000.0,20000.0,83380,400.0,0.02009909256528693,0.02279757281165056,0.02279757281165056,0.0,1,0,0
360200064989188,364,3000.0,3000.0,74454,2000.0,0.0378046741268036,0.0029072563753303107,0.0029072563753303107,0.0,1,0,0
240300010649872,365,5000.0,5000.0,85781,100.0,0.004874044580922896,0.02279757281165056,0.02279757281165056,0.0,1,0,0
410000024916807,366,5000.0,5000.0,71043,50.0,0.011226887555713471,0.09770703323852556,0.09770703323852556,0.0,1,0,0
150200020150558,367,5000.0,5000.0,16023,63.0,0.0064264024146227575,0.06576135873846146,0.06576135873846146,0.0,1,0,0
380300074689714,368,5000.0,5000.0,2781,100.0,0.01631380574103136,0.09770703323852556,0.09770703323852556,0.0,1,0,0
360200162751148,369,5000.0,5000.0,42196,100.0,0.0378046741268036,0.0047355108878702435,0.0047355108878702435,0.0,1,0,0
190600018464137,370,3000.0,3000.0,85023,100.0,0.003209493967638139,0.4351046719609952,0.4351046719609952,0.0,1,0,0
210200040024339,371,5000.0,5000.0,61612,120.0,0.012015749134603432,0.0012854365772265828,0.0012854365772265828,0.0,1,0,0
380300034935116,372,5000.0,5000.0,78420,500.0,0.01631380574103136,0.01460496336954526,0.01460496336954526,0.0,1,0,0
201000036199483,373,3000.0,3000.0,83902,1460.0,0.011745705992089529,0.09770703323852556,0.09770703323852556,0.0,1,0,0
171700015979900,374,5000.0,5000.0,83464,500.0,0.0010239786213243939,0.0012854365772265828,0.0012854365772265828,0.0,1,0,0
240700009099701,375,20000.0,20000.0,33333,100.0,0.0017827920470733585,0.0013383135220396375,0.0013383135220396375,0.0,1,0,0
210200027814872,376,3500.0,2000.0,36424,658.0,0.012015749134603432,0.0019439594139205288,0.0019439594139205288,0.0,0,0,0
360200137264309,377,5000.0,5000.0,65123,100.0,0.02498542957249478,0.09770703323852556,0.09770703323852556,0.0,1,0,0
